"","State","Year","Month.Code","Deaths","Month","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Population"
"384","Missouri",2022,"2022/09",1495,"09",2711243,2278708,6177957
"385","Missouri",2022,"2022/10",1489,"10",2726701,2296228,6177957
"386","Missouri",2022,"2022/11",1619,"11",2743941,2312362,6177957
"387","Missouri",2022,"2022/12",1714,"12",2752766,2319859,6177957
"388","Missouri",2023,"2023/01",1589,"01",2758411,2325142,NA
"389","Missouri",2023,"2023/02",1309,"02",2761834,2327772,NA
"390","Missouri",2023,"2023/03",1340,"03",2764611,2329790,NA
"391","Montana",2022,"2022/01",300,"01",427317,367904,1122867
"392","Montana",2022,"2022/02",227,"02",432172,371709,1122867
"393","Montana",2022,"2022/03",255,"03",434836,374722,1122867
"394","Montana",2022,"2022/04",239,"04",436673,376394,1122867
"395","Montana",2022,"2022/05",227,"05",438520,378045,1122867
"396","Montana",2022,"2022/06",225,"06",440219,379507,1122867
"397","Montana",2022,"2022/07",251,"07",441739,380886,1122867
"398","Montana",2022,"2022/08",250,"08",442978,382484,1122867
"399","Montana",2022,"2022/09",261,"09",444180,383377,1122867
"400","Montana",2022,"2022/10",249,"10",446598,385476,1122867
"401","Montana",2022,"2022/11",234,"11",449084,387163,1122867
"402","Montana",2022,"2022/12",248,"12",450201,387972,1122867
"403","Montana",2023,"2023/01",220,"01",451281,388704,NA
"404","Montana",2023,"2023/02",192,"02",451756,389063,NA
"405","Montana",2023,"2023/03",231,"03",452033,389260,NA
"406","Nebraska",2022,"2022/01",462,"01",876119,783690,1967923
"407","Nebraska",2022,"2022/02",391,"02",885047,793086,1967923
"408","Nebraska",2022,"2022/03",339,"03",890684,799691,1967923
"409","Nebraska",2022,"2022/04",280,"04",894518,803567,1967923
"410","Nebraska",2022,"2022/05",340,"05",897067,805816,1967923
"411","Nebraska",2022,"2022/06",316,"06",900506,808083,1967923
"412","Nebraska",2022,"2022/07",337,"07",903187,810804,1967923
"413","Nebraska",2022,"2022/08",338,"08",905794,813680,1967923
"414","Nebraska",2022,"2022/09",332,"09",908429,816090,1967923
"415","Nebraska",2022,"2022/10",348,"10",911158,818947,1967923
"416","Nebraska",2022,"2022/11",330,"11",916749,823700,1967923
"417","Nebraska",2022,"2022/12",376,"12",918740,825371,1967923
"418","Nebraska",2023,"2023/01",357,"01",920862,827097,NA
"419","Nebraska",2023,"2023/02",283,"02",922174,828171,NA
"420","Nebraska",2023,"2023/03",337,"03",923030,828862,NA
"421","Nevada",2022,"2022/01",977,"01",1549694,1245955,3177772
"422","Nevada",2022,"2022/02",762,"02",1570573,1266334,3177772
"423","Nevada",2022,"2022/03",717,"03",1583012,1275601,3177772
"424","Nevada",2022,"2022/04",691,"04",1592927,1283861,3177772
"425","Nevada",2022,"2022/05",700,"05",1600817,1289500,3177772
"426","Nevada",2022,"2022/06",687,"06",1608796,1292186,3177772
"427","Nevada",2022,"2022/07",720,"07",1614760,1296320,3177772
"428","Nevada",2022,"2022/08",686,"08",1620720,1300794,3177772
"429","Nevada",2022,"2022/09",708,"09",1625691,1304130,3177772
"430","Nevada",2022,"2022/10",692,"10",1633757,1312981,3177772
"431","Nevada",2022,"2022/11",719,"11",1644317,1319843,3177772
"432","Nevada",2022,"2022/12",750,"12",1626600,1329234,3177772
"433","Nevada",2023,"2023/01",746,"01",1631260,1331287,NA
"434","Nevada",2023,"2023/02",652,"02",1634263,1332627,NA
"435","Nevada",2023,"2023/03",670,"03",1636278,1333483,NA
"436","New Hampshire",2022,"2022/01",379,"01",911331,621752,1395231
"437","New Hampshire",2022,"2022/02",284,"02",847613,611968,1395231
"438","New Hampshire",2022,"2022/03",278,"03",792885,619784,1395231
"439","New Hampshire",2022,"2022/04",284,"04",776770,623837,1395231
"440","New Hampshire",2022,"2022/05",255,"05",783936,628954,1395231
"441","New Hampshire",2022,"2022/06",308,"06",787898,631967,1395231
"442","New Hampshire",2022,"2022/07",261,"07",789934,633610,1395231
"443","New Hampshire",2022,"2022/08",288,"08",792602,636184,1395231
"444","New Hampshire",2022,"2022/09",270,"09",743112,611029,1395231
"445","New Hampshire",2022,"2022/10",278,"10",759279,621576,1395231
"446","New Hampshire",2022,"2022/11",283,"11",761761,622566,1395231
"447","New Hampshire",2022,"2022/12",289,"12",769893,628453,1395231
"448","New Hampshire",2023,"2023/01",301,"01",774845,630924,NA
"449","New Hampshire",2023,"2023/02",247,"02",776179,631888,NA
"450","New Hampshire",2023,"2023/03",261,"03",777285,632895,NA
"451","New Jersey",2022,"2022/01",2288,"01",5358442,4450934,9261699
"452","New Jersey",2022,"2022/02",1663,"02",5449527,4526310,9261699
"453","New Jersey",2022,"2022/03",1610,"03",5490581,4559624,9261699
"454","New Jersey",2022,"2022/04",1470,"04",5522725,4587591,9261699
"455","New Jersey",2022,"2022/05",1610,"05",5551242,4609989,9261699
"456","New Jersey",2022,"2022/06",1530,"06",5571628,4624744,9261699
"457","New Jersey",2022,"2022/07",1588,"07",5589051,4638334,9261699
"458","New Jersey",2022,"2022/08",1482,"08",5606309,4651825,9261699
"459","New Jersey",2022,"2022/09",1489,"09",5625244,4667982,9261699
"460","New Jersey",2022,"2022/10",1504,"10",5654318,4693716,9261699
"461","New Jersey",2022,"2022/11",1599,"11",5686481,4718970,9261699
"462","New Jersey",2022,"2022/12",1676,"12",5705490,4733189,9261699
"463","New Jersey",2023,"2023/01",1607,"01",5719905,4743412,NA
"464","New Jersey",2023,"2023/02",1373,"02",5727369,4748300,NA
"465","New Jersey",2023,"2023/03",1437,"03",5732110,4751069,NA
"466","New Mexico",2022,"2022/01",938,"01",1154192,932068,2113344
"467","New Mexico",2022,"2022/02",697,"02",1171477,944226,2113344
"468","New Mexico",2022,"2022/03",632,"03",1181504,951411,2113344
"469","New Mexico",2022,"2022/04",574,"04",1190071,958104,2113344
"470","New Mexico",2022,"2022/05",611,"05",1198172,963947,2113344
"471","New Mexico",2022,"2022/06",550,"06",1205231,967102,2113344
"472","New Mexico",2022,"2022/07",581,"07",1211147,971263,2113344
"473","New Mexico",2022,"2022/08",568,"08",1216533,975192,2113344
"474","New Mexico",2022,"2022/09",592,"09",1221927,978771,2113344
"475","New Mexico",2022,"2022/10",559,"10",1233011,985700,2113344
"476","New Mexico",2022,"2022/11",566,"11",1247877,993884,2113344
"477","New Mexico",2022,"2022/12",675,"12",1255201,997442,2113344
"478","New Mexico",2023,"2023/01",608,"01",1259935,999652,NA
"479","New Mexico",2023,"2023/02",476,"02",1262398,1000969,NA
"480","New Mexico",2023,"2023/03",495,"03",1263843,1001743,NA
"481","New York",2022,"2022/01",4838,"01",11945579,10097375,19677151
"482","New York",2022,"2022/02",3422,"02",12123245,10241975,19677151
"483","New York",2022,"2022/03",3443,"03",12202157,10309959,19677151
"484","New York",2022,"2022/04",3209,"04",12265333,10370876,19677151
"485","New York",2022,"2022/05",3352,"05",12319451,10421944,19677151
"486","New York",2022,"2022/06",3259,"06",12363804,10460888,19677151
"487","New York",2022,"2022/07",3445,"07",12399629,10492890,19677151
"488","New York",2022,"2022/08",3346,"08",12434616,10523970,19677151
"489","New York",2022,"2022/09",3309,"09",12478934,10572551,19677151
"490","New York",2022,"2022/10",3411,"10",12548779,10647171,19677151
"491","New York",2022,"2022/11",3506,"11",12625332,10716927,19677151
"492","New York",2022,"2022/12",3777,"12",12668115,10757735,19677151
"493","New York",2023,"2023/01",3481,"01",12699425,10782744,NA
"494","New York",2023,"2023/02",3007,"02",12716767,10796101,NA
"495","New York",2023,"2023/03",3215,"03",12726236,10803624,NA
"496","North Carolina",2022,"2022/01",3468,"01",5595152,4085118,10698973
"497","North Carolina",2022,"2022/02",2746,"02",5689640,4136319,10698973
"498","North Carolina",2022,"2022/03",2526,"03",5742503,4166819,10698973
"499","North Carolina",2022,"2022/04",2361,"04",5792449,4207311,10698973
"500","North Carolina",2022,"2022/05",2529,"05",5838980,4244765,10698973
"501","North Carolina",2022,"2022/06",2573,"06",5877617,4266759,10698973
"502","North Carolina",2022,"2022/07",2491,"07",5910363,4291486,10698973
"503","North Carolina",2022,"2022/08",2548,"08",5939368,4314123,10698973
"504","North Carolina",2022,"2022/09",2530,"09",5989176,4350162,10698973
"505","North Carolina",2022,"2022/10",2521,"10",6068217,4409948,10698973
"506","North Carolina",2022,"2022/11",2588,"11",6143436,4463278,10698973
"507","North Carolina",2022,"2022/12",2767,"12",6183028,4489241,10698973
"508","North Carolina",2023,"2023/01",2704,"01",6208480,4504689,NA
"509","North Carolina",2023,"2023/02",2299,"02",6222818,4511734,NA
"510","North Carolina",2023,"2023/03",2527,"03",6230128,4515387,NA
"511","North Dakota",2022,"2022/01",196,"01",325051,275416,779261
"512","North Dakota",2022,"2022/02",148,"02",327136,277140,779261
"513","North Dakota",2022,"2022/03",158,"03",327950,277813,779261
"514","North Dakota",2022,"2022/04",131,"04",328624,278955,779261
"515","North Dakota",2022,"2022/05",167,"05",333565,282969,779261
"516","North Dakota",2022,"2022/06",154,"06",335096,284018,779261
"517","North Dakota",2022,"2022/07",138,"07",336196,284991,779261
"518","North Dakota",2022,"2022/08",167,"08",337448,286669,779261
"519","North Dakota",2022,"2022/09",153,"09",338508,287452,779261
"520","North Dakota",2022,"2022/10",138,"10",340849,289747,779261
"521","North Dakota",2022,"2022/11",142,"11",343019,291648,779261
"522","North Dakota",2022,"2022/12",166,"12",343950,292411,779261
"523","North Dakota",2023,"2023/01",162,"01",344635,292988,NA
"524","North Dakota",2023,"2023/02",113,"02",345194,293349,NA
"525","North Dakota",2023,"2023/03",136,"03",345441,293569,NA
"526","Ohio",2022,"2022/01",4537,"01",4740392,4298690,11756058
"527","Ohio",2022,"2022/02",3074,"02",4782374,4352797,11756058
"528","Ohio",2022,"2022/03",3020,"03",4808271,4384495,11756058
"529","Ohio",2022,"2022/04",2692,"04",4828719,4405390,11756058
"530","Ohio",2022,"2022/05",2818,"05",4852731,4453506,11756058
"531","Ohio",2022,"2022/06",2737,"06",4834469,4431876,11756058
"532","Ohio",2022,"2022/07",2936,"07",4848047,4447165,11756058
"533","Ohio",2022,"2022/08",2977,"08",4862073,4462771,11756058
"534","Ohio",2022,"2022/09",2763,"09",4875238,4473641,11756058
"535","Ohio",2022,"2022/10",2934,"10",4892923,4487570,11756058
"536","Ohio",2022,"2022/11",2933,"11",4914079,4504747,11756058
"537","Ohio",2022,"2022/12",3230,"12",4925541,4513332,11756058
"538","Ohio",2023,"2023/01",2982,"01",4933163,4519214,NA
"539","Ohio",2023,"2023/02",2617,"02",4938816,4523767,NA
"540","Ohio",2023,"2023/03",2713,"03",4942261,4526603,NA
"541","Oklahoma",2022,"2022/01",1688,"01",1831913,1459312,4019800
"542","Oklahoma",2022,"2022/02",1272,"02",1853164,1478786,4019800
"543","Oklahoma",2022,"2022/03",1217,"03",1867287,1492833,4019800
"544","Oklahoma",2022,"2022/04",1055,"04",1879654,1504261,4019800
"545","Oklahoma",2022,"2022/05",1059,"05",1888881,1512659,4019800
"546","Oklahoma",2022,"2022/06",1058,"06",1897093,1517326,4019800
"547","Oklahoma",2022,"2022/07",1149,"07",1906051,1525234,4019800
"548","Oklahoma",2022,"2022/08",1033,"08",1913430,1532456,4019800
"549","Oklahoma",2022,"2022/09",1067,"09",1921328,1539956,4019800
"550","Oklahoma",2022,"2022/10",1081,"10",1932934,1553032,4019800
"551","Oklahoma",2022,"2022/11",1098,"11",1944970,1563682,4019800
"552","Oklahoma",2022,"2022/12",1254,"12",1950762,1568885,4019800
"553","Oklahoma",2023,"2023/01",1184,"01",1955711,1572934,NA
"554","Oklahoma",2023,"2023/02",941,"02",1958187,1574799,NA
"555","Oklahoma",2023,"2023/03",1032,"03",1959644,1575864,NA
"556","Oregon",2022,"2022/01",1010,"01",2138228,1904294,4240137
"557","Oregon",2022,"2022/02",921,"02",2158083,1920097,4240137
"558","Oregon",2022,"2022/03",867,"03",2169836,1929759,4240137
"559","Oregon",2022,"2022/04",875,"04",2178963,1937707,4240137
"560","Oregon",2022,"2022/05",858,"05",2187641,1945107,4240137
"561","Oregon",2022,"2022/06",852,"06",2194829,1951012,4240137
"562","Oregon",2022,"2022/07",900,"07",2200337,1955528,4240137
"563","Oregon",2022,"2022/08",880,"08",2206044,1960824,4240137
"564","Oregon",2022,"2022/09",774,"09",2212999,1966049,4240137
"565","Oregon",2022,"2022/10",828,"10",2223649,1974261,4240137
"566","Oregon",2022,"2022/11",886,"11",2239995,1985629,4240137
"567","Oregon",2022,"2022/12",996,"12",2248727,1991328,4240137
"568","Oregon",2023,"2023/01",887,"01",2254083,1994867,NA
"569","Oregon",2023,"2023/02",752,"02",2257890,1997619,NA
"570","Oregon",2023,"2023/03",816,"03",2260080,1999219,NA
"571","Pennsylvania",2022,"2022/01",4242,"01",6900558,5490280,12972008
"572","Pennsylvania",2022,"2022/02",2924,"02",7002618,5570756,12972008
"573","Pennsylvania",2022,"2022/03",2853,"03",7058512,5616211,12972008
"574","Pennsylvania",2022,"2022/04",2646,"04",7112742,5659745,12972008
"575","Pennsylvania",2022,"2022/05",2802,"05",7153859,5695255,12972008
"576","Pennsylvania",2022,"2022/06",2689,"06",7206800,5736368,12972008
"577","Pennsylvania",2022,"2022/07",2779,"07",7239440,5762436,12972008
"578","Pennsylvania",2022,"2022/08",2744,"08",7271747,5789793,12972008
"579","Pennsylvania",2022,"2022/09",2653,"09",7291427,5803814,12972008
"580","Pennsylvania",2022,"2022/10",2815,"10",7340678,5864013,12972008
"581","Pennsylvania",2022,"2022/11",2772,"11",7405228,5919418,12972008
"582","Pennsylvania",2022,"2022/12",2962,"12",7439349,5948514,12972008
"583","Pennsylvania",2023,"2023/01",2860,"01",7460072,5965981,NA
"584","Pennsylvania",2023,"2023/02",2409,"02",7475740,5978448,NA
"585","Pennsylvania",2023,"2023/03",2657,"03",7485369,5985802,NA
"586","Rhode Island",2022,"2022/01",292,"01",682276,564416,1093734
"587","Rhode Island",2022,"2022/02",208,"02",695382,575353,1093734
"588","Rhode Island",2022,"2022/03",211,"03",703420,581203,1093734
"589","Rhode Island",2022,"2022/04",163,"04",709505,586053,1093734
"590","Rhode Island",2022,"2022/05",204,"05",715471,590407,1093734
"591","Rhode Island",2022,"2022/06",178,"06",720147,593041,1093734
"592","Rhode Island",2022,"2022/07",216,"07",724468,596542,1093734
"593","Rhode Island",2022,"2022/08",201,"08",729543,600466,1093734
"594","Rhode Island",2022,"2022/09",168,"09",734401,603503,1093734
"595","Rhode Island",2022,"2022/10",193,"10",743149,608165,1093734
"596","Rhode Island",2022,"2022/11",191,"11",750245,612336,1093734
"597","Rhode Island",2022,"2022/12",198,"12",752711,614624,1093734
"598","Rhode Island",2023,"2023/01",209,"01",754734,615993,NA
"599","Rhode Island",2023,"2023/02",185,"02",755851,616806,NA
"600","Rhode Island",2023,"2023/03",194,"03",756361,617216,NA
"601","South Carolina",2022,"2022/01",1887,"01",2164273,1809441,5282634
"602","South Carolina",2022,"2022/02",1589,"02",2193459,1838083,5282634
"603","South Carolina",2022,"2022/03",1410,"03",2211212,1857275,5282634
"604","South Carolina",2022,"2022/04",1309,"04",2216242,1860893,5282634
"605","South Carolina",2022,"2022/05",1355,"05",2236252,1878041,5282634
"606","South Carolina",2022,"2022/06",1359,"06",2248498,1884854,5282634
"607","South Carolina",2022,"2022/07",1447,"07",2257816,1892456,5282634
"608","South Carolina",2022,"2022/08",1369,"08",2269095,1903458,5282634
"609","South Carolina",2022,"2022/09",1404,"09",2277869,1910750,5282634
"610","South Carolina",2022,"2022/10",1439,"10",2289191,1923726,5282634
"611","South Carolina",2022,"2022/11",1417,"11",2302696,1934242,5282634
"612","South Carolina",2022,"2022/12",1537,"12",2310087,1940140,5282634
"613","South Carolina",2023,"2023/01",1425,"01",2315809,1944224,NA
"614","South Carolina",2023,"2023/02",1254,"02",2318534,1946364,NA
"615","South Carolina",2023,"2023/03",1330,"03",2321038,1947937,NA
"616","South Dakota",2022,"2022/01",234,"01",415647,332275,909824
"617","South Dakota",2022,"2022/02",216,"02",421538,336737,909824
"618","South Dakota",2022,"2022/03",183,"03",425576,339912,909824
"619","South Dakota",2022,"2022/04",171,"04",429017,342934,909824
"620","South Dakota",2022,"2022/05",185,"05",431934,345265,909824
"621","South Dakota",2022,"2022/06",163,"06",434664,347341,909824
"622","South Dakota",2022,"2022/07",208,"07",437083,349464,909824
"623","South Dakota",2022,"2022/08",169,"08",439907,352528,909824
"624","South Dakota",2022,"2022/09",195,"09",443231,354447,909824
"625","South Dakota",2022,"2022/10",165,"10",449941,357542,909824
"626","South Dakota",2022,"2022/11",190,"11",455257,360657,909824
"627","South Dakota",2022,"2022/12",228,"12",457504,361920,909824
"628","South Dakota",2023,"2023/01",188,"01",459119,362802,NA
"629","South Dakota",2023,"2023/02",157,"02",460023,363374,NA
"630","South Dakota",2023,"2023/03",140,"03",460694,363825,NA
"631","Tennessee",2022,"2022/01",2844,"01",2773978,2390263,7051339
"632","Tennessee",2022,"2022/02",2385,"02",2808142,2425463,7051339
"633","Tennessee",2022,"2022/03",2178,"03",2826863,2446017,7051339
"634","Tennessee",2022,"2022/04",2052,"04",2845829,2465719,7051339
"635","Tennessee",2022,"2022/05",2021,"05",2857672,2476647,7051339
"636","Tennessee",2022,"2022/06",2004,"06",2868643,2480245,7051339
"637","Tennessee",2022,"2022/07",2044,"07",2877143,2487326,7051339
"638","Tennessee",2022,"2022/08",2083,"08",2886832,2497244,7051339
"639","Tennessee",2022,"2022/09",2067,"09",2896029,2504810,7051339
"640","Tennessee",2022,"2022/10",1992,"10",2905591,2513927,7051339
"641","Tennessee",2022,"2022/11",2177,"11",2916331,2521655,7051339
"642","Tennessee",2022,"2022/12",2315,"12",2922053,2525785,7051339
"643","Tennessee",2023,"2023/01",2149,"01",2925669,2528271,NA
"644","Tennessee",2023,"2023/02",1921,"02",2928680,2530194,NA
"645","Tennessee",2023,"2023/03",1974,"03",2930557,2531386,NA
"646","Texas",2022,"2022/01",8043,"01",14145180,12042683,30029572
"647","Texas",2022,"2022/02",6445,"02",14352959,12209751,30029572
"648","Texas",2022,"2022/03",5917,"03",14496599,12312374,30029572
"649","Texas",2022,"2022/04",5433,"04",14641776,12399957,30029572
"650","Texas",2022,"2022/05",5623,"05",14749306,12471420,30029572
"651","Texas",2022,"2022/06",5513,"06",14844515,12525133,30029572
"652","Texas",2022,"2022/07",6059,"07",14930303,12572592,30029572
"653","Texas",2022,"2022/08",5734,"08",14801049,12431005,30029572
"654","Texas",2022,"2022/09",5410,"09",14859159,12472485,30029572
"655","Texas",2022,"2022/10",5573,"10",14907728,12508069,30029572
"656","Texas",2022,"2022/11",5669,"11",15020240,12581880,30029572
"657","Texas",2022,"2022/12",6076,"12",15082264,12607632,30029572
"658","Texas",2023,"2023/01",5953,"01",15124715,12628457,NA
"659","Texas",2023,"2023/02",5156,"02",15155378,12645610,NA
"660","Texas",2023,"2023/03",5246,"03",15177604,12655749,NA
"661","Utah",2022,"2022/01",581,"01",1547213,1361206,3380800
"662","Utah",2022,"2022/02",452,"02",1573968,1406585,3380800
"663","Utah",2022,"2022/03",497,"03",1582170,1415185,3380800
"664","Utah",2022,"2022/04",438,"04",1590350,1423052,3380800
"665","Utah",2022,"2022/05",401,"05",1595033,1426866,3380800
"666","Utah",2022,"2022/06",443,"06",1601503,1431293,3380800
"667","Utah",2022,"2022/07",452,"07",1605192,1434364,3380800
"668","Utah",2022,"2022/08",448,"08",1610232,1440702,3380800
"669","Utah",2022,"2022/09",438,"09",1614305,1444274,3380800
"670","Utah",2022,"2022/10",415,"10",1619333,1449119,3380800
"671","Utah",2022,"2022/11",463,"11",1625519,1453887,3380800
"672","Utah",2022,"2022/12",476,"12",1629438,1456718,3380800
"673","Utah",2023,"2023/01",487,"01",1631871,1458520,NA
"674","Utah",2023,"2023/02",416,"02",1635517,1461813,NA
"675","Utah",2023,"2023/03",449,"03",1636661,1462697,NA
"676","Vermont",2022,"2022/01",158,"01",369138,314775,647064
"677","Vermont",2022,"2022/02",134,"02",370996,316824,647064
"678","Vermont",2022,"2022/03",157,"03",372520,318390,647064
"679","Vermont",2022,"2022/04",134,"04",373751,319900,647064
"680","Vermont",2022,"2022/05",137,"05",375472,321356,647064
"681","Vermont",2022,"2022/06",143,"06",376790,322479,647064
"682","Vermont",2022,"2022/07",152,"07",377725,323316,647064
"683","Vermont",2022,"2022/08",151,"08",378730,324487,647064
"684","Vermont",2022,"2022/09",114,"09",379550,325420,647064
"685","Vermont",2022,"2022/10",142,"10",383432,328121,647064
"686","Vermont",2022,"2022/11",137,"11",386486,330066,647064
"687","Vermont",2022,"2022/12",147,"12",388822,331574,647064
"688","Vermont",2023,"2023/01",132,"01",390090,332320,NA
"689","Vermont",2023,"2023/02",123,"02",390975,332824,NA
"690","Vermont",2023,"2023/03",131,"03",391613,333266,NA
"691","Virginia",2022,"2022/01",2478,"01",4856662,4120048,8683619
"692","Virginia",2022,"2022/02",1891,"02",4922979,4178889,8683619
"693","Virginia",2022,"2022/03",1777,"03",4948374,4201476,8683619
"694","Virginia",2022,"2022/04",1699,"04",4975770,4224003,8683619
"695","Virginia",2022,"2022/05",1758,"05",5000291,4246365,8683619
"696","Virginia",2022,"2022/06",1706,"06",5020357,4240717,8683619
"697","Virginia",2022,"2022/07",1708,"07",5037856,4255493,8683619
"698","Virginia",2022,"2022/08",1733,"08",5054475,4270917,8683619
"699","Virginia",2022,"2022/09",1714,"09",5072901,4287408,8683619
"700","Virginia",2022,"2022/10",1733,"10",5108201,4313506,8683619
"701","Virginia",2022,"2022/11",1699,"11",5158537,4338618,8683619
"702","Virginia",2022,"2022/12",1814,"12",5178900,4351446,8683619
"703","Virginia",2023,"2023/01",1754,"01",5194930,4359778,NA
"704","Virginia",2023,"2023/02",1531,"02",5201708,4364184,NA
"705","Virginia",2023,"2023/03",1667,"03",5204661,4366163,NA
"706","Washington",2022,"2022/01",1818,"01",4131791,3674545,7785786
"707","Washington",2022,"2022/02",1402,"02",4180712,3734202,7785786
"708","Washington",2022,"2022/03",1403,"03",4206935,3758405,7785786
"709","Washington",2022,"2022/04",1401,"04",4225190,3775374,7785786
"710","Washington",2022,"2022/05",1348,"05",4240857,3787957,7785786
"711","Washington",2022,"2022/06",1430,"06",4258673,3782709,7785786
"712","Washington",2022,"2022/07",1447,"07",4270782,3792863,7785786
"713","Washington",2022,"2022/08",1512,"08",4283530,3805031,7785786
"714","Washington",2022,"2022/09",1379,"09",4299470,3817557,7785786
"715","Washington",2022,"2022/10",1384,"10",4324101,3853120,7785786
"716","Washington",2022,"2022/11",1427,"11",4353292,3874964,7785786
"717","Washington",2022,"2022/12",1710,"12",4367503,3885117,7785786
"718","Washington",2023,"2023/01",1566,"01",4378004,3892978,NA
"719","Washington",2023,"2023/02",1286,"02",4383924,3897622,NA
"720","Washington",2023,"2023/03",1475,"03",4387686,3900537,NA
"721","West Virginia",2022,"2022/01",855,"01",717707,631337,1775156
"722","West Virginia",2022,"2022/02",759,"02",725095,637841,1775156
"723","West Virginia",2022,"2022/03",690,"03",730057,642619,1775156
"724","West Virginia",2022,"2022/04",604,"04",733527,645640,1775156
"725","West Virginia",2022,"2022/05",602,"05",736733,648175,1775156
"726","West Virginia",2022,"2022/06",601,"06",739812,650675,1775156
"727","West Virginia",2022,"2022/07",673,"07",742752,652907,1775156
"728","West Virginia",2022,"2022/08",624,"08",745762,656408,1775156
"729","West Virginia",2022,"2022/09",615,"09",748153,658248,1775156
"730","West Virginia",2022,"2022/10",635,"10",751440,661147,1775156
"731","West Virginia",2022,"2022/11",652,"11",754647,663368,1775156
"732","West Virginia",2022,"2022/12",700,"12",756426,664633,1775156
"733","West Virginia",2023,"2023/01",641,"01",757850,665557,NA
"734","West Virginia",2023,"2023/02",565,"02",758719,666143,NA
"735","West Virginia",2023,"2023/03",603,"03",759268,666531,NA
"736","Wisconsin",2022,"2022/01",1682,"01",2658719,2396871,5892539
"737","Wisconsin",2022,"2022/02",1179,"02",2682908,2426434,5892539
"738","Wisconsin",2022,"2022/03",1168,"03",2695799,2441720,5892539
"739","Wisconsin",2022,"2022/04",1071,"04",2706966,2454903,5892539
"740","Wisconsin",2022,"2022/05",1163,"05",2716181,2463263,5892539
"741","Wisconsin",2022,"2022/06",1122,"06",2723975,2470447,5892539
"742","Wisconsin",2022,"2022/07",1137,"07",2730378,2476866,5892539
"743","Wisconsin",2022,"2022/08",1151,"08",2737529,2485064,5892539
"744","Wisconsin",2022,"2022/09",1091,"09",2745551,2491354,5892539
"745","Wisconsin",2022,"2022/10",1155,"10",2759756,2502970,5892539
"746","Wisconsin",2022,"2022/11",1138,"11",2777747,2513344,5892539
"747","Wisconsin",2022,"2022/12",1222,"12",2785479,2518927,5892539
"748","Wisconsin",2023,"2023/01",1191,"01",2790543,2522819,NA
"749","Wisconsin",2023,"2023/02",1055,"02",2793780,2525449,NA
"750","Wisconsin",2023,"2023/03",1090,"03",2795528,2526946,NA
"751","Wyoming",2022,"2022/01",159,"01",213519,184641,581381
"752","Wyoming",2022,"2022/02",145,"02",216462,187165,581381
"753","Wyoming",2022,"2022/03",124,"03",218014,188853,581381
"754","Wyoming",2022,"2022/04",122,"04",219346,190613,581381
"755","Wyoming",2022,"2022/05",126,"05",217077,188571,581381
"756","Wyoming",2022,"2022/06",113,"06",218369,189343,581381
"757","Wyoming",2022,"2022/07",119,"07",219168,190057,581381
"758","Wyoming",2022,"2022/08",120,"08",219771,191011,581381
"759","Wyoming",2022,"2022/09",133,"09",220572,191500,581381
"760","Wyoming",2022,"2022/10",133,"10",221851,192529,581381
"761","Wyoming",2022,"2022/11",127,"11",223433,193460,581381
"762","Wyoming",2022,"2022/12",124,"12",224229,193952,581381
"763","Wyoming",2023,"2023/01",121,"01",224539,194133,NA
"764","Wyoming",2023,"2023/02",117,"02",224929,194312,NA
"765","Wyoming",2023,"2023/03",114,"03",225135,194478,NA
