"","State","Year","Month.Code","Deaths","Month","Administered_Dose1_18_to_65","Series_Complete_18_to_65","Population","date","fips","cases","deaths"
"258","Kentucky",2022,"2022/03",344,"03",1952173,1682222,4512310,"2022-03-31",21,1322449,14907
"259","Kentucky",2022,"2022/04",342,"04",1961656,1690891,4512310,"2022-04-30",21,1337049,15418
"260","Kentucky",2022,"2022/05",319,"05",1969793,1697776,4512310,"2022-05-31",21,1367467,15945
"261","Kentucky",2022,"2022/06",299,"06",1978391,1704331,4512310,"2022-06-30",21,1413121,16144
"262","Kentucky",2022,"2022/07",300,"07",1984566,1709333,4512310,"2022-07-31",21,1470408,16352
"263","Kentucky",2022,"2022/08",320,"08",1991896,1716559,4512310,"2022-08-31",21,1551511,16679
"264","Kentucky",2022,"2022/09",289,"09",1998008,1721451,4512310,"2022-09-30",21,1592745,16969
"265","Kentucky",2022,"2022/10",286,"10",2007221,1729443,4512310,"2022-10-31",21,1618948,17322
"266","Kentucky",2022,"2022/11",325,"11",2016998,1736759,4512310,"2022-11-30",21,1639218,17591
"267","Kentucky",2022,"2022/12",348,"12",2021718,1740278,4512310,"2022-12-31",21,1660077,17751
"268","Kentucky",2023,"2023/01",316,"01",2026533,1743988,NA,"2023-01-31",21,1692590,17974
"269","Kentucky",2023,"2023/02",279,"02",2029625,1745750,NA,"2023-02-28",21,1713220,18190
"270","Kentucky",2023,"2023/03",274,"03",2030967,1746593,NA,"2023-03-23",21,1723443,18348
"271","Louisiana",2022,"2022/01",420,"01",1872205,1611961,4590241,"2022-01-31",22,1170212,15674
"272","Louisiana",2022,"2022/02",322,"02",1891953,1632451,4590241,"2022-02-28",22,1225637,16606
"273","Louisiana",2022,"2022/03",389,"03",1906261,1648341,4590241,"2022-03-31",22,1232422,17127
"274","Louisiana",2022,"2022/04",307,"04",1915378,1657034,4590241,"2022-04-30",22,1238011,17248
"275","Louisiana",2022,"2022/05",319,"05",1923438,1663880,4590241,"2022-05-31",22,1259730,17326
"276","Louisiana",2022,"2022/06",293,"06",1931745,1669809,4590241,"2022-06-30",22,1308592,17412
"277","Louisiana",2022,"2022/07",348,"07",1938074,1675659,4590241,"2022-07-31",22,1377666,17571
"278","Louisiana",2022,"2022/08",324,"08",1942648,1681498,4590241,"2022-08-31",22,1431011,17871
"279","Louisiana",2022,"2022/09",293,"09",1946235,1684378,4590241,"2022-09-30",22,1455290,18066
"280","Louisiana",2022,"2022/10",340,"10",1952365,1690568,4590241,"2022-10-31",22,1461433,18168
"281","Louisiana",2022,"2022/11",352,"11",1957702,1694649,4590241,"2022-11-30",22,1473092,18274
"282","Louisiana",2022,"2022/12",368,"12",1960732,1696906,4590241,"2022-12-31",22,1514113,18370
"283","Louisiana",2023,"2023/01",337,"01",1963310,1698790,NA,"2023-01-31",22,1538276,18525
"284","Louisiana",2023,"2023/02",296,"02",1965241,1700271,NA,"2023-02-28",22,1566105,18706
"285","Louisiana",2023,"2023/03",257,"03",1966355,1701091,NA,"2023-03-23",22,1580709,18835
"286","Maine",2022,"2022/01",87,"01",758643,666574,1385340,"2022-01-31",23,174225,1738
"287","Maine",2022,"2022/02",63,"02",763654,672565,1385340,"2022-02-28",23,226150,2064
"288","Maine",2022,"2022/03",56,"03",767289,676072,1385340,"2022-03-31",23,235790,2202
"289","Maine",2022,"2022/04",65,"04",771409,679626,1385340,"2022-04-30",23,245080,2286
"290","Maine",2022,"2022/05",53,"05",775799,682486,1385340,"2022-05-31",23,262902,2346
"291","Maine",2022,"2022/06",68,"06",779677,684419,1385340,"2022-06-30",23,269926,2415
"292","Maine",2022,"2022/07",54,"07",782281,686281,1385340,"2022-07-31",23,275997,2467
"293","Maine",2022,"2022/08",57,"08",784949,688609,1385340,"2022-08-31",23,282808,2512
"294","Maine",2022,"2022/09",64,"09",786868,690429,1385340,"2022-09-30",23,289726,2580
"295","Maine",2022,"2022/10",66,"10",795047,693872,1385340,"2022-10-31",23,297246,2648
"296","Maine",2022,"2022/11",66,"11",803218,696773,1385340,"2022-11-30",23,301560,2750
"297","Maine",2022,"2022/12",83,"12",807268,698876,1385340,"2022-12-31",23,306647,2811
"298","Maine",2023,"2023/01",54,"01",810035,700091,NA,"2023-01-31",23,311802,2876
"299","Maine",2023,"2023/02",69,"02",811434,700971,NA,"2023-02-28",23,316760,2935
"300","Maine",2023,"2023/03",54,"03",812090,701413,NA,"2023-03-23",23,319997,2981
"301","Maryland",2022,"2022/01",349,"01",3469790,3001235,6164660,"2022-01-31",24,955537,13484
"302","Maryland",2022,"2022/02",287,"02",3515993,3044251,6164660,"2022-02-28",24,1002542,14122
"303","Maryland",2022,"2022/03",300,"03",3547372,3073082,6164660,"2022-03-31",24,1012183,14345
"304","Maryland",2022,"2022/04",269,"04",3570479,3093147,6164660,"2022-04-30",24,1031797,14456
"305","Maryland",2022,"2022/05",282,"05",3587780,3108193,6164660,"2022-05-31",24,1085895,14597
"306","Maryland",2022,"2022/06",277,"06",3604082,3116213,6164660,"2022-06-30",24,1134788,14789
"307","Maryland",2022,"2022/07",281,"07",3616407,3126789,6164660,"2022-07-31",24,1179674,14973
"308","Maryland",2022,"2022/08",254,"08",3629388,3137835,6164660,"2022-08-31",24,1223380,15188
"309","Maryland",2022,"2022/09",275,"09",3645210,3150917,6164660,"2022-09-30",24,1250304,15399
"310","Maryland",2022,"2022/10",275,"10",3669934,3171883,6164660,"2022-10-31",24,1268833,15558
"311","Maryland",2022,"2022/11",271,"11",3698389,3192730,6164660,"2022-11-30",24,1288582,15820
"312","Maryland",2022,"2022/12",305,"12",3712215,3202475,6164660,"2022-12-31",24,1318510,16034
"313","Maryland",2023,"2023/01",294,"01",3722249,3209663,NA,"2023-01-31",24,1346472,16308
"314","Maryland",2023,"2023/02",258,"02",3727453,3213190,NA,"2023-02-28",24,1362053,16526
"315","Maryland",2023,"2023/03",276,"03",3730387,3215410,NA,"2023-03-23",24,1369930,16672
"316","Massachusetts",2022,"2022/01",266,"01",4442306,3601444,6981974,"2022-01-31",25,1611594,22034
"317","Massachusetts",2022,"2022/02",200,"02",4503286,3642525,6981974,"2022-02-28",25,1671292,23424
"318","Massachusetts",2022,"2022/03",216,"03",4550015,3661718,6981974,"2022-03-31",25,1698761,20105
"319","Massachusetts",2022,"2022/04",215,"04",4579645,3681261,6981974,"2022-04-30",25,1757103,20263
"320","Massachusetts",2022,"2022/05",218,"05",4608791,3699080,6981974,"2022-05-31",25,1870836,20594
"321","Massachusetts",2022,"2022/06",185,"06",4630801,3711152,6981974,"2022-06-30",25,1924702,20944
"322","Massachusetts",2022,"2022/07",217,"07",4647944,3721131,6981974,"2022-07-31",25,1966919,21176
"323","Massachusetts",2022,"2022/08",227,"08",4664669,3731034,6981974,"2022-08-31",25,2005250,21390
"324","Massachusetts",2022,"2022/09",201,"09",4698429,3751773,6981974,"2022-09-30",25,2050942,21706
"325","Massachusetts",2022,"2022/10",204,"10",4759236,3785510,6981974,"2022-10-31",25,2086638,22023
"326","Massachusetts",2022,"2022/11",188,"11",4826221,3817146,6981974,"2022-11-30",25,2109719,22397
"327","Massachusetts",2022,"2022/12",235,"12",4863812,3835319,6981974,"2022-12-31",25,2154886,22940
"328","Massachusetts",2023,"2023/01",216,"01",4885782,3846300,NA,"2023-01-31",25,2193582,23594
"329","Massachusetts",2023,"2023/02",166,"02",4897363,3851097,NA,"2023-02-28",25,2216870,24131
"330","Massachusetts",2023,"2023/03",158,"03",4903785,3853599,NA,"2023-03-23",25,2230150,24441
"331","Michigan",2022,"2022/01",675,"01",4232214,3773162,10034113,"2022-01-31",26,2252688,32225
"332","Michigan",2022,"2022/02",532,"02",4297530,3834455,10034113,"2022-02-28",26,2354772,34467
"333","Michigan",2022,"2022/03",513,"03",4331833,3864617,10034113,"2022-03-31",26,2381800,35622
"334","Michigan",2022,"2022/04",515,"04",4349439,3882175,10034113,"2022-04-30",26,2425946,36002
"335","Michigan",2022,"2022/05",533,"05",4365646,3897442,10034113,"2022-05-31",26,2527831,36357
"336","Michigan",2022,"2022/06",524,"06",4379526,3909723,10034113,"2022-06-30",26,2606431,36918
"337","Michigan",2022,"2022/07",568,"07",4384521,3914349,10034113,"2022-07-31",26,2672312,37428
"338","Michigan",2022,"2022/08",524,"08",4403482,3931341,10034113,"2022-08-31",26,2770359,38038
"339","Michigan",2022,"2022/09",468,"09",4418124,3942995,10034113,"2022-09-30",26,2836167,38624
"340","Michigan",2022,"2022/10",581,"10",4438369,3959897,10034113,"2022-10-31",26,2886176,39250
"341","Michigan",2022,"2022/11",525,"11",4458368,3975849,10034113,"2022-11-30",26,2938443,40033
"342","Michigan",2022,"2022/12",628,"12",4469298,3984332,10034113,"2022-12-31",26,2979504,40767
"343","Michigan",2023,"2023/01",547,"01",4476401,3989792,NA,"2023-01-31",26,3021244,41636
"344","Michigan",2023,"2023/02",499,"02",4480945,3993181,NA,"2023-02-28",26,3047915,42041
"345","Michigan",2023,"2023/03",498,"03",4483890,3995319,NA,"2023-03-23",26,3068195,42311
"346","Minnesota",2022,"2022/01",187,"01",2723758,2483260,5717184,"2022-01-31",27,1321903,11561
"347","Minnesota",2022,"2022/02",181,"02",2747990,2512658,5717184,"2022-02-28",27,1413756,12289
"348","Minnesota",2022,"2022/03",186,"03",2760196,2527334,5717184,"2022-03-31",27,1429780,12638
"349","Minnesota",2022,"2022/04",171,"04",2770136,2537475,5717184,"2022-04-30",27,1452817,12778
"350","Minnesota",2022,"2022/05",168,"05",2779804,2546106,5717184,"2022-05-31",27,1507478,12943
"351","Minnesota",2022,"2022/06",167,"06",2787821,2553630,5717184,"2022-06-30",27,1553161,13127
"352","Minnesota",2022,"2022/07",154,"07",2793836,2559363,5717184,"2022-07-31",27,1590564,13293
"353","Minnesota",2022,"2022/08",171,"08",2800967,2567793,5717184,"2022-08-31",27,1630819,13429
"354","Minnesota",2022,"2022/09",155,"09",2809319,2574495,5717184,"2022-09-30",27,1664797,13651
"355","Minnesota",2022,"2022/10",138,"10",2823960,2585497,5717184,"2022-10-31",27,1686048,13825
"356","Minnesota",2022,"2022/11",161,"11",2839653,2596389,5717184,"2022-11-30",27,1707968,14039
"357","Minnesota",2022,"2022/12",165,"12",2847551,2602227,5717184,"2022-12-31",27,1736893,14320
"358","Minnesota",2023,"2023/01",192,"01",2852864,2605899,NA,"2023-01-31",27,1753092,14554
"359","Minnesota",2023,"2023/02",127,"02",2856917,2608624,NA,"2023-02-28",27,1770117,14766
"360","Minnesota",2023,"2023/03",140,"03",2859335,2610248,NA,"2023-03-23",27,1784263,14964
"361","Mississippi",2022,"2022/01",343,"01",1142909,975741,2940057,"2022-01-31",28,727418,10935
"362","Mississippi",2022,"2022/02",254,"02",1157020,990300,2940057,"2022-02-28",28,789940,12039
"363","Mississippi",2022,"2022/03",273,"03",1166579,1001123,2940057,"2022-03-31",28,794558,12397
"364","Mississippi",2022,"2022/04",257,"04",1173051,1007166,2940057,"2022-04-30",28,797575,12444
"365","Mississippi",2022,"2022/05",259,"05",1178485,1011717,2940057,"2022-05-31",28,808338,12467
"366","Mississippi",2022,"2022/06",251,"06",1184387,1015434,2940057,"2022-06-30",28,835120,12525
"367","Mississippi",2022,"2022/07",254,"07",1190020,1020747,2940057,"2022-07-31",28,875132,12648
"368","Mississippi",2022,"2022/08",252,"08",1195773,1028080,2940057,"2022-08-31",28,913049,12794
"369","Mississippi",2022,"2022/09",277,"09",1198187,1030240,2940057,"2022-09-30",28,927465,12912
"370","Mississippi",2022,"2022/10",260,"10",1201417,1034315,2940057,"2022-10-31",28,933065,12968
"371","Mississippi",2022,"2022/11",255,"11",1205060,1037146,2940057,"2022-11-30",28,940023,13065
"372","Mississippi",2022,"2022/12",320,"12",1207042,1038624,2940057,"2022-12-31",28,955145,13124
"373","Mississippi",2023,"2023/01",235,"01",1209093,1040160,NA,"2023-01-31",28,977790,13249
"374","Mississippi",2023,"2023/02",217,"02",1210446,1041172,NA,"2023-02-28",28,987105,13351
"375","Mississippi",2023,"2023/03",269,"03",1211360,1041754,NA,"2023-03-23",28,993035,13431
"376","Missouri",2022,"2022/01",454,"01",2602998,2175995,6177957,"2022-01-31",29,1345787,17421
"377","Missouri",2022,"2022/02",397,"02",2629667,2200243,6177957,"2022-02-28",29,1413255,19061
"378","Missouri",2022,"2022/03",396,"03",2647987,2217824,6177957,"2022-03-31",29,1428158,20168
"379","Missouri",2022,"2022/04",365,"04",2661248,2231048,6177957,"2022-04-30",29,1433608,20199
"380","Missouri",2022,"2022/05",371,"05",2671720,2240800,6177957,"2022-05-31",29,1471330,20753
"381","Missouri",2022,"2022/06",361,"06",2682146,2249791,6177957,"2022-06-30",29,1517234,20893
"382","Missouri",2022,"2022/07",372,"07",2691991,2259123,6177957,"2022-07-31",29,1582954,21121
"383","Missouri",2022,"2022/08",367,"08",2701626,2269273,6177957,"2022-08-31",29,1628044,21428
"384","Missouri",2022,"2022/09",345,"09",2711243,2278708,6177957,"2022-09-30",29,1668502,21694
"385","Missouri",2022,"2022/10",331,"10",2726701,2296228,6177957,"2022-10-31",29,1684834,21846
"386","Missouri",2022,"2022/11",383,"11",2743941,2312362,6177957,"2022-11-30",29,1711098,23067
"387","Missouri",2022,"2022/12",447,"12",2752766,2319859,6177957,"2022-12-31",29,1743492,23282
"388","Missouri",2023,"2023/01",416,"01",2758411,2325142,NA,"2023-01-31",29,1767732,23603
"389","Missouri",2023,"2023/02",334,"02",2761834,2327772,NA,"2023-02-28",29,1783978,23819
"390","Missouri",2023,"2023/03",326,"03",2764611,2329790,NA,"2023-03-23",29,1794207,23998
"391","Montana",2022,"2022/01",69,"01",427317,367904,1122867,"2022-01-31",30,242930,3004
"392","Montana",2022,"2022/02",50,"02",432172,371709,1122867,"2022-02-28",30,266861,3188
"393","Montana",2022,"2022/03",56,"03",434836,374722,1122867,"2022-03-31",30,272798,3247
"394","Montana",2022,"2022/04",49,"04",436673,376394,1122867,"2022-04-30",30,274221,3363
"395","Montana",2022,"2022/05",47,"05",438520,378045,1122867,"2022-05-31",30,277887,3401
"396","Montana",2022,"2022/06",51,"06",440219,379507,1122867,"2022-06-30",30,285619,3444
"397","Montana",2022,"2022/07",41,"07",441739,380886,1122867,"2022-07-31",30,296891,3473
"398","Montana",2022,"2022/08",55,"08",442978,382484,1122867,"2022-08-31",30,304498,3504
"399","Montana",2022,"2022/09",49,"09",444180,383377,1122867,"2022-09-30",30,310910,3520
"400","Montana",2022,"2022/10",54,"10",446598,385476,1122867,"2022-10-31",30,314811,3574
"401","Montana",2022,"2022/11",55,"11",449084,387163,1122867,"2022-11-30",30,318360,3614
"402","Montana",2022,"2022/12",51,"12",450201,387972,1122867,"2022-12-31",30,323245,3639
"403","Montana",2023,"2023/01",36,"01",451281,388704,NA,"2023-01-31",30,326001,3655
"404","Montana",2023,"2023/02",32,"02",451756,389063,NA,"2023-02-28",30,328961,3674
"405","Montana",2023,"2023/03",46,"03",452033,389260,NA,"2023-03-23",30,330875,3701
"406","Nebraska",2022,"2022/01",92,"01",876119,783690,1967923,"2022-01-31",31,439326,3666
"407","Nebraska",2022,"2022/02",65,"02",885047,793086,1967923,"2022-02-28",31,475528,3956
"408","Nebraska",2022,"2022/03",59,"03",890684,799691,1967923,"2022-03-31",31,477761,4161
"409","Nebraska",2022,"2022/04",59,"04",894518,803567,1967923,"2022-04-30",31,479989,4197
"410","Nebraska",2022,"2022/05",80,"05",897067,805816,1967923,"2022-05-31",31,487104,4288
"411","Nebraska",2022,"2022/06",63,"06",900506,808083,1967923,"2022-06-30",31,500056,4334
"412","Nebraska",2022,"2022/07",75,"07",903187,810804,1967923,"2022-07-31",31,515858,4366
"413","Nebraska",2022,"2022/08",71,"08",905794,813680,1967923,"2022-08-31",31,529808,4455
"414","Nebraska",2022,"2022/09",63,"09",908429,816090,1967923,"2022-09-30",31,537466,4542
"415","Nebraska",2022,"2022/10",60,"10",911158,818947,1967923,"2022-10-31",31,535139,4550
"416","Nebraska",2022,"2022/11",71,"11",916749,823700,1967923,"2022-11-30",31,542936,4800
"417","Nebraska",2022,"2022/12",86,"12",918740,825371,1967923,"2022-12-31",31,556647,4843
"418","Nebraska",2023,"2023/01",84,"01",920862,827097,NA,"2023-01-31",31,561270,4910
"419","Nebraska",2023,"2023/02",53,"02",922174,828171,NA,"2023-02-28",31,566128,5019
"420","Nebraska",2023,"2023/03",74,"03",923030,828862,NA,"2023-03-23",31,570835,5068
"421","Nevada",2022,"2022/01",222,"01",1549694,1245955,3177772,"2022-01-31",32,656898,8951
"422","Nevada",2022,"2022/02",172,"02",1570573,1266334,3177772,"2022-02-28",32,683766,9704
"423","Nevada",2022,"2022/03",175,"03",1583012,1275601,3177772,"2022-03-31",32,713129,10091
"424","Nevada",2022,"2022/04",178,"04",1592927,1283861,3177772,"2022-04-30",32,719451,10774
"425","Nevada",2022,"2022/05",175,"05",1600817,1289500,3177772,"2022-05-31",32,737374,10883
"426","Nevada",2022,"2022/06",183,"06",1608796,1292186,3177772,"2022-06-30",32,773841,11039
"427","Nevada",2022,"2022/07",173,"07",1614760,1296320,3177772,"2022-07-31",32,826500,11221
"428","Nevada",2022,"2022/08",150,"08",1620720,1300794,3177772,"2022-08-31",32,841577,11400
"429","Nevada",2022,"2022/09",156,"09",1625691,1304130,3177772,"2022-09-30",32,847528,11502
"430","Nevada",2022,"2022/10",162,"10",1633757,1312981,3177772,"2022-10-31",32,852961,11555
"431","Nevada",2022,"2022/11",189,"11",1644317,1319843,3177772,"2022-11-30",32,861746,11755
"432","Nevada",2022,"2022/12",201,"12",1626600,1329234,3177772,"2022-12-31",32,876118,11880
"433","Nevada",2023,"2023/01",199,"01",1631260,1331287,NA,"2023-01-31",32,882917,12010
"434","Nevada",2023,"2023/02",148,"02",1634263,1332627,NA,"2023-02-28",32,887803,12049
"435","Nevada",2023,"2023/03",146,"03",1636278,1333483,NA,"2023-03-23",32,892814,12093
"436","New Hampshire",2022,"2022/01",66,"01",911331,621752,1395231,"2022-01-31",33,276856,2209
"437","New Hampshire",2022,"2022/02",51,"02",847613,611968,1395231,"2022-02-28",33,298362,2377
"438","New Hampshire",2022,"2022/03",54,"03",792885,619784,1395231,"2022-03-31",33,302541,2452
"439","New Hampshire",2022,"2022/04",51,"04",776770,623837,1395231,"2022-04-30",33,309982,2480
"440","New Hampshire",2022,"2022/05",50,"05",783936,628954,1395231,"2022-05-31",33,325569,2537
"441","New Hampshire",2022,"2022/06",53,"06",787898,631967,1395231,"2022-06-30",33,332120,2585
"442","New Hampshire",2022,"2022/07",53,"07",789934,633610,1395231,"2022-07-31",33,338298,2627
"443","New Hampshire",2022,"2022/08",56,"08",792602,636184,1395231,"2022-08-31",33,344381,2662
"444","New Hampshire",2022,"2022/09",48,"09",743112,611029,1395231,"2022-09-30",33,350353,2705
"445","New Hampshire",2022,"2022/10",54,"10",759279,621576,1395231,"2022-10-31",33,357209,2751
"446","New Hampshire",2022,"2022/11",56,"11",761761,622566,1395231,"2022-11-30",33,361370,2816
"447","New Hampshire",2022,"2022/12",61,"12",769893,628453,1395231,"2022-12-31",33,367542,2856
"448","New Hampshire",2023,"2023/01",66,"01",774845,630924,NA,"2023-01-31",33,373007,2942
"449","New Hampshire",2023,"2023/02",58,"02",776179,631888,NA,"2023-02-28",33,377435,2996
"450","New Hampshire",2023,"2023/03",54,"03",777285,632895,NA,"2023-03-23",33,379689,3018
"451","New Jersey",2022,"2022/01",410,"01",5358442,4450934,9261699,"2022-01-31",34,2111856,31442
"452","New Jersey",2022,"2022/02",341,"02",5449527,4526310,9261699,"2022-02-28",34,2167515,32916
"453","New Jersey",2022,"2022/03",364,"03",5490581,4559624,9261699,"2022-03-31",34,2199807,33232
"454","New Jersey",2022,"2022/04",321,"04",5522725,4587591,9261699,"2022-04-30",34,2261694,33433
"455","New Jersey",2022,"2022/05",336,"05",5551242,4609989,9261699,"2022-05-31",34,2394595,33702
"456","New Jersey",2022,"2022/06",309,"06",5571628,4624744,9261699,"2022-06-30",34,2488751,34049
"457","New Jersey",2022,"2022/07",386,"07",5589051,4638334,9261699,"2022-07-31",34,2597675,34267
"458","New Jersey",2022,"2022/08",294,"08",5606309,4651825,9261699,"2022-08-31",34,2676938,34562
"459","New Jersey",2022,"2022/09",283,"09",5625244,4667982,9261699,"2022-09-30",34,2740906,34744
"460","New Jersey",2022,"2022/10",299,"10",5654318,4693716,9261699,"2022-10-31",34,2797842,34916
"461","New Jersey",2022,"2022/11",347,"11",5686481,4718970,9261699,"2022-11-30",34,2848609,35145
"462","New Jersey",2022,"2022/12",336,"12",5705490,4733189,9261699,"2022-12-31",34,2926834,35533
"463","New Jersey",2023,"2023/01",338,"01",5719905,4743412,NA,"2023-01-31",34,3002299,35815
"464","New Jersey",2023,"2023/02",281,"02",5727369,4748300,NA,"2023-02-28",34,3042227,35994
"465","New Jersey",2023,"2023/03",292,"03",5732110,4751069,NA,"2023-03-23",34,3057442,36097
"466","New Mexico",2022,"2022/01",124,"01",1154192,932068,2113344,"2022-01-31",35,480087,6456
"467","New Mexico",2022,"2022/02",94,"02",1171477,944226,2113344,"2022-02-28",35,511434,6921
"468","New Mexico",2022,"2022/03",101,"03",1181504,951411,2113344,"2022-03-31",35,517858,7276
"469","New Mexico",2022,"2022/04",94,"04",1190071,958104,2113344,"2022-04-30",35,522329,7501
"470","New Mexico",2022,"2022/05",83,"05",1198172,963947,2113344,"2022-05-31",35,536017,7793
"471","New Mexico",2022,"2022/06",74,"06",1205231,967102,2113344,"2022-06-30",35,563848,7943
"472","New Mexico",2022,"2022/07",85,"07",1211147,971263,2113344,"2022-07-31",35,591041,8248
"473","New Mexico",2022,"2022/08",103,"08",1216533,975192,2113344,"2022-08-31",35,611310,8449
"474","New Mexico",2022,"2022/09",82,"09",1221927,978771,2113344,"2022-09-30",35,618683,8569
"475","New Mexico",2022,"2022/10",81,"10",1233011,985700,2113344,"2022-10-31",35,628243,8645
"476","New Mexico",2022,"2022/11",99,"11",1247877,993884,2113344,"2022-11-30",35,646566,8721
"477","New Mexico",2022,"2022/12",101,"12",1255201,997442,2113344,"2022-12-31",35,659056,8828
"478","New Mexico",2023,"2023/01",89,"01",1259935,999652,NA,"2023-01-31",35,664838,8966
"479","New Mexico",2023,"2023/02",78,"02",1262398,1000969,NA,"2023-02-28",35,669298,9048
"480","New Mexico",2023,"2023/03",72,"03",1263843,1001743,NA,"2023-03-23",35,673541,9110
"481","New York",2022,"2022/01",1024,"01",11945579,10097375,19677151,"2022-01-31",36,4789532,64247
"482","New York",2022,"2022/02",760,"02",12123245,10241975,19677151,"2022-02-28",36,4908495,66741
"483","New York",2022,"2022/03",846,"03",12202157,10309959,19677151,"2022-03-31",36,4978875,67313
"484","New York",2022,"2022/04",722,"04",12265333,10370876,19677151,"2022-04-30",36,5150193,67684
"485","New York",2022,"2022/05",767,"05",12319451,10421944,19677151,"2022-05-31",36,5428274,68327
"486","New York",2022,"2022/06",702,"06",12363804,10460888,19677151,"2022-06-30",36,5596869,68988
"487","New York",2022,"2022/07",778,"07",12399629,10492890,19677151,"2022-07-31",36,5802579,69576
"488","New York",2022,"2022/08",775,"08",12434616,10523970,19677151,"2022-08-31",36,5975934,70403
"489","New York",2022,"2022/09",747,"09",12478934,10572551,19677151,"2022-09-30",36,6109107,71097
"490","New York",2022,"2022/10",773,"10",12548779,10647171,19677151,"2022-10-31",36,6241217,72399
"491","New York",2022,"2022/11",751,"11",12625332,10716927,19677151,"2022-11-30",36,6370527,76738
"492","New York",2022,"2022/12",842,"12",12668115,10757735,19677151,"2022-12-31",36,6563605,77722
"493","New York",2023,"2023/01",730,"01",12699425,10782744,NA,"2023-01-31",36,6706997,78850
"494","New York",2023,"2023/02",645,"02",12716767,10796101,NA,"2023-02-28",36,6776934,79625
"495","New York",2023,"2023/03",647,"03",12726236,10803624,NA,"2023-03-23",36,6805271,80109
"496","North Carolina",2022,"2022/01",663,"01",5595152,4085118,10698973,"2022-01-31",37,2421306,20767
"497","North Carolina",2022,"2022/02",521,"02",5689640,4136319,10698973,"2022-02-28",37,2591336,22580
"498","North Carolina",2022,"2022/03",492,"03",5742503,4166819,10698973,"2022-03-31",37,2631072,23217
"499","North Carolina",2022,"2022/04",497,"04",5792449,4207311,10698973,"2022-04-30",37,2661333,23415
"500","North Carolina",2022,"2022/05",551,"05",5838980,4244765,10698973,"2022-05-31",37,2747267,24654
"501","North Carolina",2022,"2022/06",548,"06",5877617,4266759,10698973,"2022-06-30",37,2868188,25219
"502","North Carolina",2022,"2022/07",525,"07",5910363,4291486,10698973,"2022-07-31",37,2983655,25493
"503","North Carolina",2022,"2022/08",489,"08",5939368,4314123,10698973,"2022-08-31",37,3120821,26345
"504","North Carolina",2022,"2022/09",545,"09",5989176,4350162,10698973,"2022-09-30",37,3198866,26535
"505","North Carolina",2022,"2022/10",514,"10",6068217,4409948,10698973,"2022-10-31",37,3237440,26963
"506","North Carolina",2022,"2022/11",533,"11",6143436,4463278,10698973,"2022-11-30",37,3275343,28559
"507","North Carolina",2022,"2022/12",580,"12",6183028,4489241,10698973,"2022-12-31",37,3316814,28789
"508","North Carolina",2023,"2023/01",540,"01",6208480,4504689,NA,"2023-01-31",37,3412542,29141
"509","North Carolina",2023,"2023/02",453,"02",6222818,4511734,NA,"2023-02-28",37,3459600,29519
